active,rating,units,room_type,month_date,revenue,nn,free,revenue_usd,occupancy_rate,revpar_usd
true,4.5,1,entire_home,2022-02-01,5247.0,28,0,6821.0,1.0,6821.0
true,4.5,1,entire_home,2022-03-01,5738.0,31,0,7459.0,1.0,7459.0
true,4.5,1,entire_home,2022-04-01,5403.0,30,0,7024.0,1.0,7024.0
true,4.5,1,entire_home,2022-07-01,5252.0,31,0,6828.0,1.0,6828.0
true,4.5,1,entire_home,2022-08-01,5200.0,31,0,6760.0,1.0,6760.0
true,4.5,1,entire_home,2022-09-01,4937.0,30,0,6418.0,1.0,6418.0
true,4.5,1,entire_home,2022-10-01,5066.0,31,0,6586.0,1.0,6586.0
true,4.5,1,entire_home,2022-11-01,4591.0,30,0,5968.0,1.0,5968.0
true,4.5,1,entire_home,2022-12-01,4872.0,31,0,6334.0,1.0,6334.0
true,4.5,1,entire_home,2023-01-01,5058.0,31,0,6575.0,1.0,6575.0
true,4.5,1,entire_home,2023-02-01,4740.0,28,0,6162.0,1.0,6162.0
true,4.5,1,entire_home,2023-03-01,5248.0,31,0,6822.0,1.0,6822.0
true,4.5,1,entire_home,2023-04-01,5088.0,30,0,6614.0,1.0,6614.0
true,4.5,1,entire_home,2023-05-01,5088.0,31,0,6614.0,1.0,6614.0
true,4.5,1,entire_home,2023-06-01,5132.0,30,0,6672.0,1.0,6672.0
true,4.5,1,entire_home,2023-07-01,5467.0,31,0,7107.0,1.0,7107.0
true,4.5,1,entire_home,2023-08-01,5389.0,31,0,7006.0,1.0,7006.0
true,4.5,1,entire_home,2023-09-01,5102.0,30,0,6633.0,1.0,6633.0
true,4.2,1,entire_home,2021-09-01,3845.0,30,0,4999.0,1.0,4999.0
true,4.2,1,entire_home,2021-11-01,4902.0,30,0,6373.0,1.0,6373.0
true,4.2,1,entire_home,2022-04-01,6495.0,30,0,8444.0,1.0,8444.0
true,4.2,1,entire_home,2023-04-01,8950.0,30,0,11635.0,1.0,11635.0
true,4.2,1,entire_home,2023-05-01,10026.0,31,0,13034.0,1.0,13034.0
true,4.3,1,private_room,2022-11-01,1464.0,30,0,1903.0,1.0,1903.0
true,4.3,1,private_room,2023-02-01,1366.0,28,0,1776.0,1.0,1776.0
true,4.3,1,private_room,2023-03-01,1507.0,31,0,1959.0,1.0,1959.0
true,4.3,1,private_room,2023-04-01,1454.0,30,0,1890.0,1.0,1890.0
true,4.3,1,private_room,2023-05-01,1509.0,31,0,1962.0,1.0,1962.0
true,4.3,1,private_room,2023-07-01,1531.0,31,0,1990.0,1.0,1990.0
true,4.8,1,private_room,2021-03-01,2035.0,31,0,2646.0,1.0,2646.0
true,4.8,1,private_room,2021-04-01,1928.0,30,0,2506.0,1.0,2506.0
true,4.8,1,private_room,2021-05-01,2008.0,31,0,2610.0,1.0,2610.0
true,4.8,1,private_room,2021-06-01,1872.0,30,0,2434.0,1.0,2434.0
true,4.8,1,private_room,2021-07-01,1940.0,31,0,2522.0,1.0,2522.0
true,4.8,1,private_room,2021-08-01,1959.0,31,0,2547.0,1.0,2547.0
true,4.8,1,private_room,2021-09-01,1908.0,30,0,2480.0,1.0,2480.0
true,4.8,1,private_room,2021-10-01,1990.0,31,0,2587.0,1.0,2587.0
true,4.8,1,private_room,2022-10-01,1629.0,31,0,2118.0,1.0,2118.0
true,4.8,1,private_room,2022-11-01,1573.0,30,0,2045.0,1.0,2045.0
true,4.6,1,entire_home,2022-07-01,2962.0,31,0,3851.0,1.0,3851.0
true,4.6,1,entire_home,2022-08-01,2805.0,31,0,3647.0,1.0,3647.0
true,4.6,1,entire_home,2022-09-01,3051.0,30,0,3966.0,1.0,3966.0
true,4.6,1,entire_home,2022-10-01,3315.0,31,0,4310.0,1.0,4310.0
true,4.6,1,entire_home,2023-01-01,3602.0,31,0,4683.0,1.0,4683.0
true,4.6,1,entire_home,2023-03-01,4252.0,31,0,5528.0,1.0,5528.0
true,4.6,1,entire_home,2023-04-01,4282.0,30,0,5567.0,1.0,5567.0
true,4.6,1,entire_home,2023-06-01,4215.0,30,0,5480.0,1.0,5480.0
true,4.6,1,entire_home,2023-07-01,3654.0,31,0,4750.0,1.0,4750.0
true,4.6,1,entire_home,2023-08-01,2901.0,31,0,3771.0,1.0,3771.0
true,4.9,1,entire_home,2022-09-01,4717.0,30,0,6132.0,1.0,6132.0
true,4.9,1,entire_home,2023-02-01,2969.0,28,0,3860.0,1.0,3860.0
true,4.9,1,entire_home,2023-03-01,3390.0,31,0,4407.0,1.0,4407.0
true,4.9,1,entire_home,2025-04-01,4293.0,30,0,5581.0,1.0,5581.0
true,4.8,1,entire_home,2023-04-01,11864.0,30,0,15423.0,1.0,15423.0
true,4.8,1,entire_home,2023-05-01,12328.0,31,0,16026.0,1.0,16026.0
true,4.8,1,entire_home,2023-06-01,12223.0,30,0,15890.0,1.0,15890.0
true,4.9,1,entire_home,2022-09-01,6813.0,30,0,8857.0,1.0,8857.0
true,4.9,1,entire_home,2022-12-01,7477.0,31,0,9720.0,1.0,9720.0
true,4.9,1,entire_home,2023-01-01,7623.0,31,0,9910.0,1.0,9910.0
true,4.9,1,entire_home,2023-06-01,7486.0,30,0,9732.0,1.0,9732.0
true,4.9,1,entire_home,2023-07-01,7805.0,31,0,10147.0,1.0,10147.0
true,4.9,1,entire_home,2023-08-01,7722.0,31,0,10039.0,1.0,10039.0
true,5.0,1,private_room,2022-06-01,2040.0,30,0,2652.0,1.0,2652.0
true,5.0,1,private_room,2022-07-01,2113.0,31,0,2747.0,1.0,2747.0
true,5.0,1,private_room,2022-08-01,2107.0,31,0,2739.0,1.0,2739.0
true,5.0,1,private_room,2022-09-01,2010.0,30,0,2613.0,1.0,2613.0
true,5.0,1,private_room,2022-10-01,2097.0,31,0,2726.0,1.0,2726.0
true,5.0,1,private_room,2022-11-01,1921.0,30,0,2497.0,1.0,2497.0
true,5.0,1,private_room,2022-12-01,1994.0,31,0,2592.0,1.0,2592.0
true,5.0,1,private_room,2023-05-01,2044.0,31,0,2657.0,1.0,2657.0
true,5.0,1,private_room,2024-04-01,2227.0,30,0,2895.0,1.0,2895.0
true,4.7,1,entire_home,2021-03-01,4475.0,31,0,5818.0,1.0,5818.0
true,4.7,1,entire_home,2021-04-01,4297.0,30,0,5586.0,1.0,5586.0
true,4.7,1,entire_home,2021-05-01,4508.0,31,0,5860.0,1.0,5860.0
true,4.7,1,entire_home,2021-06-01,4303.0,30,0,5594.0,1.0,5594.0
true,4.7,1,entire_home,2021-07-01,4459.0,31,0,5797.0,1.0,5797.0
true,4.7,1,entire_home,2021-08-01,4574.0,31,0,5946.0,1.0,5946.0
true,4.7,1,entire_home,2021-09-01,4218.0,30,0,5483.0,1.0,5483.0
true,4.7,1,entire_home,2021-10-01,4348.0,31,0,5652.0,1.0,5652.0
true,4.7,1,entire_home,2022-03-01,5047.0,31,0,6561.0,1.0,6561.0
true,4.7,1,entire_home,2022-04-01,5618.0,30,0,7303.0,1.0,7303.0
true,4.7,1,entire_home,2022-05-01,5315.0,31,0,6910.0,1.0,6910.0
true,4.7,1,entire_home,2022-06-01,4535.0,30,0,5896.0,1.0,5896.0
true,4.7,1,entire_home,2022-07-01,5384.0,31,0,6999.0,1.0,6999.0
true,4.7,1,entire_home,2022-08-01,4618.0,31,0,6003.0,1.0,6003.0
true,4.7,1,entire_home,2022-10-01,4896.0,31,0,6365.0,1.0,6365.0
true,4.7,1,entire_home,2022-11-01,4561.0,30,0,5929.0,1.0,5929.0
true,4.7,1,entire_home,2023-01-01,4633.0,31,0,6023.0,1.0,6023.0
true,4.7,1,entire_home,2023-02-01,3859.0,28,0,5017.0,1.0,5017.0
true,4.7,1,entire_home,2023-03-01,4696.0,31,0,6105.0,1.0,6105.0
true,4.7,1,entire_home,2023-04-01,4536.0,30,0,5897.0,1.0,5897.0
true,4.7,1,entire_home,2023-05-01,4715.0,31,0,6130.0,1.0,6130.0
true,4.7,1,entire_home,2023-06-01,5405.0,30,0,7027.0,1.0,7027.0
true,4.9,1,private_room,2021-05-01,5834.0,31,0,7584.0,1.0,7584.0
true,4.9,1,private_room,2021-06-01,5955.0,30,0,7742.0,1.0,7742.0
true,4.9,1,private_room,2021-07-01,6094.0,31,0,7922.0,1.0,7922.0
true,4.9,1,private_room,2021-08-01,5791.0,31,0,7528.0,1.0,7528.0
true,4.9,1,private_room,2021-09-01,5451.0,30,0,7086.0,1.0,7086.0
true,4.9,1,private_room,2021-10-01,5820.0,31,0,7566.0,1.0,7566.0
true,4.9,1,private_room,2021-11-01,5678.0,30,0,7381.0,1.0,7381.0
true,4.9,1,private_room,2022-03-01,5959.0,31,0,7747.0,1.0,7747.0
true,4.9,1,private_room,2022-04-01,5566.0,30,0,7236.0,1.0,7236.0
true,4.9,1,private_room,2022-05-01,5964.0,31,0,7753.0,1.0,7753.0
true,4.9,1,private_room,2022-06-01,5324.0,30,0,6921.0,1.0,6921.0
true,4.9,1,private_room,2022-07-01,5990.0,31,0,7787.0,1.0,7787.0
true,4.9,1,private_room,2022-08-01,4683.0,31,0,6088.0,1.0,6088.0
true,4.9,1,private_room,2022-09-01,4924.0,30,0,6401.0,1.0,6401.0
true,4.9,1,private_room,2022-10-01,5420.0,31,0,7046.0,1.0,7046.0
true,4.9,1,private_room,2022-11-01,5381.0,30,0,6995.0,1.0,6995.0
true,4.9,1,private_room,2022-12-01,5874.0,31,0,7636.0,1.0,7636.0
true,4.9,1,private_room,2023-05-01,6641.0,31,0,8633.0,1.0,8633.0
true,4.9,1,private_room,2023-06-01,6439.0,30,0,8371.0,1.0,8371.0
true,4.9,1,private_room,2023-07-01,7141.0,31,0,9283.0,1.0,9283.0
true,4.9,1,private_room,2023-08-01,7884.0,31,0,10249.0,1.0,10249.0
true,4.9,1,private_room,2023-09-01,6480.0,30,0,8424.0,1.0,8424.0
true,4.9,1,private_room,2023-12-01,6784.0,31,0,8819.0,1.0,8819.0
true,4.2,1,entire_home,2021-07-01,6310.0,31,0,8203.0,1.0,8203.0
true,4.2,1,entire_home,2021-11-01,7360.0,30,0,9568.0,1.0,9568.0
true,5.0,1,private_room,2022-04-01,1665.0,30,0,2165.0,1.0,2165.0
true,4.5,1,entire_home,2021-03-01,5271.0,31,0,6852.0,1.0,6852.0
true,4.5,1,entire_home,2021-04-01,5080.0,30,0,6604.0,1.0,6604.0
true,4.5,1,entire_home,2021-05-01,5268.0,31,0,6848.0,1.0,6848.0
true,4.5,1,entire_home,2021-06-01,4946.0,30,0,6430.0,1.0,6430.0
true,4.5,1,entire_home,2021-07-01,5171.0,31,0,6722.0,1.0,6722.0
true,4.5,1,entire_home,2021-08-01,5239.0,31,0,6811.0,1.0,6811.0
true,4.5,1,entire_home,2021-09-01,5076.0,30,0,6599.0,1.0,6599.0
true,4.5,1,entire_home,2021-10-01,5290.0,31,0,6877.0,1.0,6877.0
true,4.5,1,entire_home,2022-04-01,4986.0,30,0,6482.0,1.0,6482.0
true,4.5,1,entire_home,2022-05-01,5509.0,31,0,7162.0,1.0,7162.0
true,4.5,1,entire_home,2022-06-01,5821.0,30,0,7567.0,1.0,7567.0
true,4.5,1,entire_home,2022-07-01,5911.0,31,0,7684.0,1.0,7684.0
true,4.5,1,entire_home,2023-06-01,5618.0,30,0,7303.0,1.0,7303.0
true,5.0,1,entire_home,2024-08-01,3421.0,31,0,4447.0,1.0,4447.0
true,5.0,1,entire_home,2025-04-01,2996.0,30,0,3895.0,1.0,3895.0
true,5.0,1,entire_home,2025-08-01,3733.0,31,0,4853.0,1.0,4853.0
true,5.0,1,entire_home,2025-12-01,3412.0,31,0,4436.0,1.0,4436.0
true,4.9,1,private_room,2021-10-01,1947.0,31,0,2531.0,1.0,2531.0
true,4.9,1,private_room,2022-02-01,1769.0,28,0,2300.0,1.0,2300.0
true,4.9,1,private_room,2022-06-01,1812.0,30,0,2356.0,1.0,2356.0
true,4.9,1,private_room,2022-07-01,1853.0,31,0,2409.0,1.0,2409.0
true,4.9,1,private_room,2022-10-01,1734.0,31,0,2254.0,1.0,2254.0
true,4.9,1,private_room,2022-11-01,1857.0,30,0,2414.0,1.0,2414.0
true,4.9,1,private_room,2023-05-01,1894.0,31,0,2462.0,1.0,2462.0
true,4.8,1,private_room,2021-05-01,1830.0,31,0,2379.0,1.0,2379.0
true,4.8,1,private_room,2023-10-01,2397.0,31,0,3116.0,1.0,3116.0
true,5.0,1,private_room,2021-11-01,1755.0,30,0,2282.0,1.0,2282.0
true,4.8,1,private_room,2022-06-01,2850.0,30,0,3705.0,1.0,3705.0
true,4.8,1,private_room,2022-10-01,2730.0,31,0,3549.0,1.0,3549.0
true,4.8,1,private_room,2023-09-01,2494.0,30,0,3242.0,1.0,3242.0
true,4.7,1,entire_home,2024-09-01,4739.0,30,0,6161.0,1.0,6161.0
true,4.7,1,entire_home,2025-02-01,4027.0,28,0,5235.0,1.0,5235.0
true,5.0,1,private_room,2022-06-01,2070.0,30,0,2691.0,1.0,2691.0
true,5.0,1,private_room,2022-07-01,2139.0,31,0,2781.0,1.0,2781.0
true,5.0,1,private_room,2022-08-01,2125.0,31,0,2763.0,1.0,2763.0
true,5.0,1,private_room,2022-09-01,2009.0,30,0,2612.0,1.0,2612.0
true,5.0,1,private_room,2022-10-01,2088.0,31,0,2714.0,1.0,2714.0
true,5.0,1,private_room,2022-11-01,1893.0,30,0,2461.0,1.0,2461.0
true,5.0,1,private_room,2022-12-01,1956.0,31,0,2543.0,1.0,2543.0
true,4.8,1,private_room,2021-04-01,3764.0,30,0,4893.0,1.0,4893.0
true,4.8,1,private_room,2021-08-01,3849.0,31,0,5004.0,1.0,5004.0
true,4.8,1,private_room,2021-09-01,3716.0,30,0,4831.0,1.0,4831.0
true,4.8,1,private_room,2021-10-01,3946.0,31,0,5130.0,1.0,5130.0
true,4.8,1,private_room,2021-11-01,3843.0,30,0,4996.0,1.0,4996.0
true,4.8,1,private_room,2021-12-01,3977.0,31,0,5170.0,1.0,5170.0
true,4.8,1,private_room,2022-02-01,3562.0,28,0,4631.0,1.0,4631.0
true,4.8,1,private_room,2022-07-01,4768.0,31,0,6198.0,1.0,6198.0
true,4.8,1,private_room,2022-09-01,3550.0,30,0,4615.0,1.0,4615.0
true,4.8,1,private_room,2022-10-01,4719.0,31,0,6135.0,1.0,6135.0
true,4.8,1,private_room,2023-03-01,5625.0,31,0,7313.0,1.0,7313.0
true,4.8,1,private_room,2023-04-01,6125.0,30,0,7963.0,1.0,7963.0
true,4.8,1,private_room,2023-05-01,6829.0,31,0,8878.0,1.0,8878.0
true,4.8,1,private_room,2023-09-01,4396.0,30,0,5715.0,1.0,5715.0
true,4.8,1,private_room,2025-06-01,5187.0,30,0,6743.0,1.0,6743.0
true,5.0,1,private_room,2022-08-01,2398.0,31,0,3117.0,1.0,3117.0
true,5.0,1,private_room,2023-08-01,2530.0,31,0,3289.0,1.0,3289.0
true,4.8,1,private_room,2022-11-01,5335.0,30,0,6936.0,1.0,6936.0
true,4.8,1,private_room,2022-12-01,5202.0,31,0,6763.0,1.0,6763.0
true,4.7,1,private_room,2021-09-01,1779.0,30,0,2313.0,1.0,2313.0
true,4.7,1,private_room,2021-10-01,1898.0,31,0,2467.0,1.0,2467.0
true,4.7,1,private_room,2022-02-01,1586.0,28,0,2062.0,1.0,2062.0
true,4.7,1,private_room,2022-03-01,1757.0,31,0,2284.0,1.0,2284.0
true,4.7,1,private_room,2022-04-01,1735.0,30,0,2256.0,1.0,2256.0
true,4.7,1,private_room,2022-05-01,1911.0,31,0,2484.0,1.0,2484.0
true,4.7,1,private_room,2022-06-01,2086.0,30,0,2712.0,1.0,2712.0
true,4.7,1,private_room,2022-09-01,2110.0,30,0,2743.0,1.0,2743.0
true,4.7,1,private_room,2022-10-01,2279.0,31,0,2963.0,1.0,2963.0
true,4.2,1,private_room,2021-05-01,1831.0,31,0,2380.0,1.0,2380.0
true,4.2,1,private_room,2021-06-01,1789.0,30,0,2326.0,1.0,2326.0
true,4.2,1,private_room,2021-07-01,1892.0,31,0,2460.0,1.0,2460.0
true,4.2,1,private_room,2021-08-01,1818.0,31,0,2363.0,1.0,2363.0
true,4.2,1,private_room,2021-09-01,1712.0,30,0,2226.0,1.0,2226.0
true,4.2,1,private_room,2021-10-01,1755.0,31,0,2282.0,1.0,2282.0
true,4.2,1,private_room,2022-01-01,2009.0,31,0,2612.0,1.0,2612.0
true,4.2,1,private_room,2023-07-01,2674.0,31,0,3476.0,1.0,3476.0
true,4.2,1,private_room,2023-08-01,2646.0,31,0,3440.0,1.0,3440.0
true,4.2,1,private_room,2023-09-01,2202.0,30,0,2863.0,1.0,2863.0
true,4.9,1,entire_home,2023-09-01,2937.0,30,0,3818.0,1.0,3818.0
true,4.6,1,entire_home,2021-08-01,3944.0,31,0,5127.0,1.0,5127.0
true,4.6,1,entire_home,2021-09-01,4388.0,30,0,5704.0,1.0,5704.0
true,4.6,1,entire_home,2021-10-01,4559.0,31,0,5927.0,1.0,5927.0
true,4.6,1,entire_home,2021-11-01,4406.0,30,0,5728.0,1.0,5728.0
true,4.6,1,entire_home,2022-02-01,3753.0,28,0,4879.0,1.0,4879.0
true,4.6,1,entire_home,2022-03-01,5162.0,31,0,6711.0,1.0,6711.0
true,4.6,1,entire_home,2022-04-01,4254.0,30,0,5530.0,1.0,5530.0
true,4.6,1,entire_home,2022-05-01,4947.0,31,0,6431.0,1.0,6431.0
true,4.6,1,entire_home,2022-06-01,4813.0,30,0,6257.0,1.0,6257.0
true,4.6,1,entire_home,2022-07-01,5028.0,31,0,6536.0,1.0,6536.0
true,4.6,1,entire_home,2022-08-01,4883.0,31,0,6348.0,1.0,6348.0
true,4.6,1,entire_home,2022-09-01,3425.0,30,0,4453.0,1.0,4453.0
true,4.6,1,entire_home,2022-10-01,3508.0,31,0,4560.0,1.0,4560.0
true,4.6,1,entire_home,2022-11-01,3672.0,30,0,4774.0,1.0,4774.0
true,4.6,1,entire_home,2023-10-01,4561.0,31,0,5929.0,1.0,5929.0
true,4.0,1,private_room,2022-06-01,1463.0,30,0,1902.0,1.0,1902.0
true,4.0,1,private_room,2022-07-01,1638.0,31,0,2129.0,1.0,2129.0
true,4.7,1,private_room,2023-11-01,2130.0,30,0,2769.0,1.0,2769.0
true,4.7,1,private_room,2023-12-01,2167.0,31,0,2817.0,1.0,2817.0
true,4.8,1,entire_home,2021-05-01,7692.0,31,0,10000.0,1.0,10000.0
true,4.8,1,entire_home,2021-08-01,10232.0,31,0,13302.0,1.0,13302.0
true,4.8,1,entire_home,2021-09-01,10259.0,30,0,13337.0,1.0,13337.0
true,4.8,1,entire_home,2021-10-01,10613.0,31,0,13797.0,1.0,13797.0
true,4.8,1,entire_home,2021-11-01,10262.0,30,0,13341.0,1.0,13341.0
true,4.8,1,entire_home,2022-04-01,10054.0,30,0,13070.0,1.0,13070.0
true,4.8,1,entire_home,2022-05-01,12221.0,31,0,15887.0,1.0,15887.0
true,4.8,1,entire_home,2022-06-01,12043.0,30,0,15656.0,1.0,15656.0
true,4.8,1,entire_home,2022-07-01,12919.0,31,0,16795.0,1.0,16795.0
true,4.8,1,entire_home,2022-08-01,13459.0,31,0,17497.0,1.0,17497.0
true,4.8,1,private_room,2022-04-01,1033.0,30,0,1343.0,1.0,1343.0
true,4.8,1,entire_home,2022-06-01,7260.0,30,0,9438.0,1.0,9438.0
true,4.8,1,entire_home,2022-07-01,7259.0,31,0,9437.0,1.0,9437.0
true,4.8,1,entire_home,2022-08-01,7268.0,31,0,9448.0,1.0,9448.0
true,4.8,1,entire_home,2022-09-01,7270.0,30,0,9451.0,1.0,9451.0
true,4.8,1,entire_home,2022-10-01,7451.0,31,0,9686.0,1.0,9686.0
true,4.8,1,entire_home,2022-11-01,6855.0,30,0,8912.0,1.0,8912.0
true,4.8,1,entire_home,2022-12-01,7007.0,31,0,9109.0,1.0,9109.0
true,4.8,1,entire_home,2023-04-01,8350.0,30,0,10855.0,1.0,10855.0
true,4.8,1,entire_home,2023-05-01,9441.0,31,0,12273.0,1.0,12273.0
true,4.8,1,entire_home,2023-07-01,9136.0,31,0,11877.0,1.0,11877.0
true,4.8,1,entire_home,2023-09-01,7937.0,30,0,10318.0,1.0,10318.0
true,4.8,1,entire_home,2024-05-01,9701.0,31,0,12611.0,1.0,12611.0
true,4.8,1,entire_home,2025-05-01,10192.0,31,0,13250.0,1.0,13250.0
true,4.8,1,entire_home,2025-06-01,9957.0,30,0,12944.0,1.0,12944.0
true,3.5,1,entire_home,2022-06-01,7569.0,30,0,9840.0,1.0,9840.0
true,3.5,1,entire_home,2022-07-01,7631.0,31,0,9920.0,1.0,9920.0
true,3.5,1,entire_home,2022-08-01,7696.0,31,0,10005.0,1.0,10005.0
true,3.5,1,entire_home,2023-03-01,9981.0,31,0,12975.0,1.0,12975.0
true,3.5,1,entire_home,2023-04-01,8746.0,30,0,11370.0,1.0,11370.0
true,3.5,1,entire_home,2023-05-01,7672.0,31,0,9974.0,1.0,9974.0
true,3.8,1,entire_home,2022-11-01,7876.0,30,0,10239.0,1.0,10239.0
true,4.8,1,entire_home,2022-06-01,4291.0,30,0,5578.0,1.0,5578.0
true,3.8,1,entire_home,2023-06-01,10025.0,30,0,13033.0,1.0,13033.0
true,4.5,1,entire_home,2021-08-01,2826.0,31,0,3674.0,1.0,3674.0
true,4.5,1,entire_home,2021-09-01,2825.0,30,0,3673.0,1.0,3673.0
true,4.5,1,entire_home,2022-09-01,2651.0,30,0,3446.0,1.0,3446.0
true,4.5,1,entire_home,2023-06-01,3215.0,30,0,4180.0,1.0,4180.0
true,4.9,1,private_room,2022-06-01,10261.0,30,0,13339.0,1.0,13339.0
true,4.9,1,private_room,2022-07-01,10202.0,31,0,13263.0,1.0,13263.0
true,5.0,1,private_room,2021-03-01,2482.0,31,0,3227.0,1.0,3227.0
true,5.0,1,private_room,2021-04-01,2377.0,30,0,3090.0,1.0,3090.0
true,5.0,1,private_room,2021-05-01,2446.0,31,0,3180.0,1.0,3180.0
true,5.0,1,private_room,2021-06-01,2312.0,30,0,3006.0,1.0,3006.0
true,5.0,1,private_room,2021-07-01,2409.0,31,0,3132.0,1.0,3132.0
true,5.0,1,private_room,2021-08-01,2431.0,31,0,3160.0,1.0,3160.0
true,5.0,1,private_room,2021-09-01,2372.0,30,0,3084.0,1.0,3084.0
true,5.0,1,private_room,2022-01-01,2475.0,31,0,3218.0,1.0,3218.0
true,5.0,1,private_room,2022-02-01,2213.0,28,0,2877.0,1.0,2877.0
true,5.0,1,private_room,2022-03-01,2444.0,31,0,3177.0,1.0,3177.0
true,5.0,1,private_room,2022-06-01,2675.0,30,0,3478.0,1.0,3478.0
true,4.6,1,entire_home,2022-06-01,7533.0,30,0,9793.0,1.0,9793.0
true,4.6,1,entire_home,2022-07-01,7845.0,31,0,10199.0,1.0,10199.0
true,4.6,1,entire_home,2022-08-01,7924.0,31,0,10301.0,1.0,10301.0
true,4.6,1,entire_home,2022-09-01,7829.0,30,0,10178.0,1.0,10178.0
true,4.6,1,entire_home,2022-10-01,6940.0,31,0,9022.0,1.0,9022.0
true,5.0,1,entire_home,2022-06-01,13979.0,30,0,18173.0,1.0,18173.0
true,5.0,1,entire_home,2022-07-01,13926.0,31,0,18104.0,1.0,18104.0
true,5.0,1,entire_home,2022-08-01,14002.0,31,0,18203.0,1.0,18203.0
true,5.0,1,entire_home,2022-09-01,14091.0,30,0,18318.0,1.0,18318.0
true,5.0,1,entire_home,2022-10-01,14666.0,31,0,19066.0,1.0,19066.0
true,5.0,1,entire_home,2022-11-01,14821.0,30,0,19267.0,1.0,19267.0
true,5.0,1,entire_home,2022-12-01,14414.0,31,0,18738.0,1.0,18738.0
true,5.0,1,entire_home,2023-02-01,9712.0,28,0,12626.0,1.0,12626.0
true,4.6,1,private_room,2022-06-01,2478.0,30,0,3221.0,1.0,3221.0
true,4.6,1,private_room,2023-08-01,2614.0,31,0,3398.0,1.0,3398.0
true,4.6,1,private_room,2023-09-01,2517.0,30,0,3272.0,1.0,3272.0
true,5.0,1,entire_home,2024-10-01,5096.0,31,0,6625.0,1.0,6625.0
true,4.6,1,entire_home,2024-09-01,3934.0,30,0,5114.0,1.0,5114.0
true,5.0,1,entire_home,2022-06-01,3706.0,30,0,4818.0,1.0,4818.0
true,5.0,1,entire_home,2022-07-01,3825.0,31,0,4973.0,1.0,4973.0
true,5.0,1,entire_home,2022-08-01,3561.0,31,0,4629.0,1.0,4629.0
true,5.0,1,entire_home,2022-09-01,3354.0,30,0,4360.0,1.0,4360.0
true,5.0,1,entire_home,2023-04-01,4168.0,30,0,5418.0,1.0,5418.0
true,5.0,1,entire_home,2023-06-01,4151.0,30,0,5396.0,1.0,5396.0
true,5.0,1,entire_home,2023-07-01,4319.0,31,0,5615.0,1.0,5615.0
true,5.0,1,entire_home,2023-08-01,4266.0,31,0,5546.0,1.0,5546.0
true,5.0,1,entire_home,2023-09-01,4099.0,30,0,5329.0,1.0,5329.0
true,5.0,1,entire_home,2023-10-01,4386.0,31,0,5702.0,1.0,5702.0
true,5.0,1,entire_home,2024-05-01,4536.0,31,0,5897.0,1.0,5897.0
true,5.0,1,entire_home,2024-08-01,4747.0,31,0,6171.0,1.0,6171.0
true,5.0,1,entire_home,2024-11-01,4636.0,30,0,6027.0,1.0,6027.0
true,5.0,1,entire_home,2025-07-01,5057.0,31,0,6574.0,1.0,6574.0
true,5.0,1,entire_home,2025-08-01,5020.0,31,0,6526.0,1.0,6526.0
true,5.0,1,entire_home,2025-10-01,5067.0,31,0,6587.0,1.0,6587.0
true,4.6,1,private_room,2021-08-01,1128.0,31,0,1466.0,1.0,1466.0
true,4.6,1,private_room,2021-09-01,1052.0,30,0,1368.0,1.0,1368.0
true,4.6,1,private_room,2021-10-01,1121.0,31,0,1457.0,1.0,1457.0
true,4.6,1,private_room,2021-11-01,966.0,30,0,1256.0,1.0,1256.0
true,4.6,1,private_room,2021-12-01,947.0,31,0,1231.0,1.0,1231.0
true,4.6,1,private_room,2022-01-01,981.0,31,0,1275.0,1.0,1275.0
true,4.6,1,private_room,2022-02-01,841.0,28,0,1093.0,1.0,1093.0
true,4.6,1,private_room,2022-05-01,1019.0,31,0,1325.0,1.0,1325.0
true,4.6,1,private_room,2022-06-01,937.0,30,0,1218.0,1.0,1218.0
true,4.6,1,private_room,2022-08-01,971.0,31,0,1262.0,1.0,1262.0
true,3.9,1,entire_home,2022-06-01,5928.0,30,0,7706.0,1.0,7706.0
true,3.9,1,entire_home,2022-09-01,4233.0,30,0,5503.0,1.0,5503.0
true,3.9,1,entire_home,2022-10-01,4768.0,31,0,6198.0,1.0,6198.0
true,4.5,1,entire_home,2022-06-01,6435.0,30,0,8366.0,1.0,8366.0
true,4.5,1,entire_home,2022-07-01,6392.0,31,0,8310.0,1.0,8310.0
true,4.5,1,entire_home,2022-08-01,6501.0,31,0,8451.0,1.0,8451.0
true,4.5,1,entire_home,2022-09-01,6178.0,30,0,8031.0,1.0,8031.0
true,4.5,1,entire_home,2024-02-01,4356.0,29,0,5663.0,1.0,5663.0
true,4.3,1,entire_home,2022-06-01,6402.0,30,0,8323.0,1.0,8323.0
true,4.3,1,entire_home,2022-07-01,6581.0,31,0,8555.0,1.0,8555.0
true,4.3,1,entire_home,2022-08-01,6600.0,31,0,8580.0,1.0,8580.0
true,4.3,1,entire_home,2022-09-01,6357.0,30,0,8264.0,1.0,8264.0
true,5.0,1,private_room,2022-06-01,4958.0,30,0,6445.0,1.0,6445.0
true,5.0,1,private_room,2022-07-01,4829.0,31,0,6278.0,1.0,6278.0
true,5.0,1,private_room,2022-08-01,4896.0,31,0,6365.0,1.0,6365.0
true,5.0,1,private_room,2022-09-01,4706.0,30,0,6118.0,1.0,6118.0
